レース	馬番	馬名	前半3F	向正面	出自
1	1		41.0		推定
1	2		40.9		推定
1	3		40.6		推定
1	4		40.6		推定
1	5		40.3		推定
1	6		40.5		推定
1	7		41.3		推定
1	8		41.2		推定
2	1		40.5		推定
2	2		40.6		推定
2	3		40.9		推定
2	4		39.8		推定
2	5		39.5		推定
2	6		40.5		推定
2	7		40.1		推定
2	8		40.1		推定
2	9		39.7		推定
2	10		39.6		推定
3	1		40.4		推定
3	2		42.2		推定
3	3		40.2		推定
3	4		41.2		推定
3	5		40.1		推定
3	6		40.4		推定
3	7		40.3		推定
3	8		39.7		推定
3	9		39.9		推定
3	10		39.3		推定
3	11		39.4		推定
4	1		42.3		推定
4	2		41.0		推定
4	3		41.4		推定
4	4		40.7		推定
4	5		41.3		推定
4	6		40.1		推定
4	7		40.4		推定
4	8		40.7		推定
4	9		40.4		推定
4	10		40.1		推定
4	11		40.3		推定
4	12		41.2		推定
6	1		40.2		推定
6	2		40.2		推定
6	3		40.6		推定
6	4		41.3		推定
6	5		40.5		推定
6	6		40.7		推定
6	7		40.6		推定
6	8		41.5		推定
6	9		39.2		推定
6	10		40.6		推定
6	11		40.6		推定
6	12		40.0		推定
7	1		40.4		実測(融合2頭)
7	2		41.0		実測(融合3頭)
7	3		41.4		実測
7	4		40.6		実測(融合3頭)
7	5		41.0		実測(融合3頭)
7	6		40.6		実測(融合3頭)
7	7		39.9		実測(融合2頭)
7	8		39.9		実測(融合2頭)
7	9		41.0		実測(融合3頭)
7	10		40.6		実測(融合3頭)
7	11		40.4		実測(融合2頭)
8	1		40.5		推定
8	2		40.9		推定
8	3		39.4		推定
8	4		40.1		推定
8	5		40.7		推定
8	6		39.6		推定
8	7		40.6		推定
8	8		40.2		推定
8	9		40.3		推定
9	1		40.6		推定
9	2		41.0		推定
9	3		40.1		推定
9	4		40.0		推定
9	5		40.5		推定
9	6		39.6		推定
9	7		40.5		推定
9	8		39.9		推定
9	9		40.6		推定
9	10		39.9		推定
10	1		41.3		推定
10	2		42.8		推定
10	3		41.1		推定
10	4		42.8		推定
10	5		42.4		推定
10	6		41.7		推定
10	7		42.2		推定
10	8		41.3		推定
10	9		41.8		推定
10	10		40.9		推定
10	11		41.2		推定
11	1		40.2		実測(融合4頭)
11	2		41.3		実測
11	3		39.6		実測(融合2頭)
11	4		41.4		実測
11	5		40.2		実測(融合4頭)
11	6		40.2		実測(融合4頭)
11	7		41.0		実測
11	8		39.6		実測(融合2頭)
11	9		40.2		実測(融合4頭)
12	1		40.4		実測(融合2頭)
12	2		39.8		実測(融合2頭)
12	3		40.0		実測(融合3頭)
12	4		40.0		実測(融合3頭)
12	5		39.4		実測(融合2頭)
12	6		40.4		実測(融合2頭)
12	7		40.8		実測
12	8		40.6		実測(融合2頭)
12	9		40.0		実測(融合3頭)
12	10		39.8		実測(融合2頭)
12	11		40.6		実測(融合2頭)
12	12		39.4		実測(融合2頭)
