レース	馬番	馬名	前半3F	向正面	出自
1	1		41.3		実測(融合2頭)
1	2		41.3		実測(融合2頭)
1	3		40.5		実測(融合2頭)
1	4		41.7		実測
1	5		40.8		実測(融合2頭)
1	6		40.8		実測(融合2頭)
1	7		41.1		実測
1	8		41.9		実測
1	9		40.5		実測(融合2頭)
2	1		41.4		実測(融合3頭)
2	2		40.9		実測(融合2頭)
2	3		40.7		実測(融合2頭)
2	4		41.7		実測
2	5		41.4		実測(融合3頭)
2	6		41.1		実測(融合2頭)
2	7		41.1		実測(融合2頭)
2	8		41.4		実測(融合3頭)
2	9		40.9		実測(融合2頭)
2	10		40.7		実測(融合2頭)
3	1		38.9		実測(融合2頭)
3	2		41.6		実測
3	3		39.8		実測(融合2頭)
3	4		41.8		実測
3	5		41.2		実測
3	6		39.8		実測(融合2頭)
3	7		40.0		実測(融合2頭)
3	8		40.0		実測(融合2頭)
3	9		38.9		実測(融合2頭)
4	1		41.6		推定
4	2		43.3		推定
4	3		43.7		推定
4	4		43.4		推定
4	5		42.0		推定
4	6		43.0		推定
4	7		43.4		推定
4	8		42.7		推定
4	9		41.5		推定
4	10		42.4		推定
4	11		41.9		推定
4	12		43.1		推定
5	1		40.6		実測(融合2頭)
5	2		40.8		実測(融合2頭)
5	3		40.4		実測(融合2頭)
5	4		41.6		実測
5	5		40.2		実測
5	6		41.1		実測(融合2頭)
5	7		41.8		実測
5	8		40.3		実測
5	9		41.1		実測(融合2頭)
5	10		40.6		実測(融合2頭)
5	11		40.4		実測(融合2頭)
5	12		40.8		実測(融合2頭)
6	1		40.7		推定
6	2		40.5		推定
6	3		41.1		推定
6	4		41.4		推定
6	5		40.2		推定
6	6		39.6		推定
6	7		40.6		推定
6	8		39.7		推定
6	9		40.8		推定
6	10		39.8		推定
7	1		40.0		推定
7	2		39.7		推定
7	3		40.4		推定
7	4		40.8		推定
7	5		39.6		推定
7	6		40.8		推定
7	7		40.8		推定
7	8		40.1		推定
7	9		39.8		推定
7	10		39.9		推定
7	11		39.2		推定
8	1		39.8		推定
8	2		38.5		推定
8	3		41.5		推定
8	4		39.9		推定
8	5		41.2		推定
8	6		40.6		推定
8	7		38.7		推定
8	8		41.6		推定
8	9		41.9		推定
8	10		38.6		推定
8	11		38.8		推定
9	1		40.3		推定
9	2		39.4		推定
9	3		38.7		推定
9	4		41.3		推定
9	5		40.1		推定
9	6		39.6		推定
9	7		39.3		推定
9	8		39.8		推定
9	9		40.7		推定
9	10		38.9		推定
10	1		39.0		推定
10	2		39.4		推定
10	3		39.8		推定
10	4		40.4		推定
10	5		38.7		推定
10	6		39.0		推定
10	7		39.2		推定
10	8		40.4		推定
10	9		38.8		推定
10	10		38.5		推定
10	11		39.2		推定
10	12		39.2		推定
11	1		39.7		推定
11	2		40.8		推定
11	3		40.1		推定
11	4		41.2		推定
11	5		40.9		推定
11	6		41.1		推定
11	7		40.3		推定
11	8		40.9		推定
11	9		40.6		推定
11	10		39.8		推定
11	11		40.4		推定
11	12		40.2		推定
