レース	馬番	馬名	前半3F	向正面	出自
1	1		43.2		実測
1	2		41.8		実測(融合2頭)
1	3		42.2		実測(融合3頭)
1	4		44.0		実測
1	5		41.8		実測(融合2頭)
1	6		43.4		実測
1	7		42.2		実測(融合3頭)
1	8		42.2		実測(融合3頭)
2	1		41.8		実測
2	2		41.1		実測(融合2頭)
2	3		42.0		実測
2	4		41.1		実測(融合2頭)
2	5		41.7		実測(融合3頭)
2	6		41.7		実測(融合3頭)
2	8		41.7		実測(融合3頭)
2	9		42.8		実測
3	1		42.0		推定
3	2		40.8		推定
3	3		40.5		推定
3	4		41.2		推定
3	5		40.4		推定
3	6		41.8		推定
3	7		40.3		推定
3	8		41.6		推定
3	9		40.4		推定
4	1		39.8		実測(融合3頭)
4	2		39.8		実測(融合3頭)
4	3		40.5		実測(融合4頭)
4	4		40.5		実測(融合4頭)
4	5		40.5		実測(融合4頭)
4	6		39.8		実測(融合3頭)
4	7		40.8		実測
4	8		40.5		実測(融合4頭)
5	1		40.2		実測
5	2		39.5		実測(融合2頭)
5	3		39.5		実測(融合2頭)
5	4		40.0		実測(融合3頭)
5	6		40.0		実測(融合3頭)
5	7		40.0		実測(融合3頭)
5	8		40.5		実測
6	1		40.4		実測(融合3頭)
6	2		40.4		実測(融合3頭)
6	3		40.4		実測(融合3頭)
6	4		41.5		実測
6	5		40.6		実測(融合3頭)
6	7		40.6		実測(融合3頭)
6	8		41.2		実測
6	9		39.8		実測(融合2頭)
6	10		40.6		実測(融合3頭)
6	11		39.8		実測(融合2頭)
7	1		40.0		実測(融合4頭)
7	2		40.5		実測(融合3頭)
7	3		40.5		実測(融合3頭)
7	4		40.0		実測(融合4頭)
7	5		39.4		実測(融合2頭)
7	6		40.5		実測(融合3頭)
7	7		40.0		実測(融合4頭)
7	8		39.4		実測(融合2頭)
7	9		41.2		実測
7	10		40.0		実測(融合4頭)
8	1		39.3		実測(融合6頭)
8	2		39.3		実測(融合6頭)
8	3		39.3		実測(融合6頭)
8	4		39.3		実測(融合6頭)
8	5		38.5		実測(融合3頭)
8	6		39.3		実測(融合6頭)
8	7		41.0		実測
8	8		39.3		実測(融合6頭)
8	9		40.8		実測
8	10		38.5		実測(融合3頭)
8	11		38.5		実測(融合3頭)
9	1		40.5		実測(融合2頭)
9	2		40.7		実測(融合2頭)
9	3		39.8		実測(融合2頭)
9	4		40.5		実測(融合2頭)
9	5		40.2		実測(融合2頭)
9	6		40.7		実測(融合2頭)
9	7		39.8		実測(融合2頭)
9	8		40.9		実測
9	9		40.2		実測(融合2頭)
10	1		40.7		実測(融合4頭)
10	2		40.7		実測(融合4頭)
10	3		40.7		実測(融合4頭)
10	4		41.2		実測(融合4頭)
10	5		40.2		実測(融合2頭)
10	6		40.2		実測(融合2頭)
10	7		41.8		実測
10	8		41.2		実測(融合4頭)
10	9		41.2		実測(融合4頭)
10	11		40.7		実測(融合4頭)
10	12		41.2		実測(融合4頭)
