レース	馬番	馬名	前半3F	向正面	出自
1	1		41.7		推定
1	2		40.7		推定
1	3		41.5		推定
1	4		40.8		推定
1	5		41.5		推定
1	6		41.1		推定
2	1		44.3		推定
2	2		45.8		推定
2	3		39.7		推定
2	4		40.8		推定
2	5		39.8		推定
2	6		42.5		推定
2	7		42.3		推定
2	8		43.5		推定
3	1		41.3		実測(融合3頭)
3	2		42.5		実測
3	3		42.7		実測
3	4		41.3		実測(融合3頭)
3	5		40.9		実測
3	6		41.6		実測
3	7		41.3		実測(融合3頭)
3	8		40.0		実測(融合2頭)
3	9		40.0		実測(融合2頭)
4	1		41.5		実測(融合2頭)
4	2		40.9		実測
4	3		40.7		実測
4	4		42.2		実測
4	5		40.0		実測(融合2頭)
4	6		41.5		実測(融合2頭)
4	7		43.3		実測
4	8		40.0		実測(融合2頭)
5	1		41.2		推定
5	2		41.0		推定
5	3		43.1		推定
5	4		42.4		推定
5	5		42.1		推定
5	6		41.8		推定
5	7		41.1		推定
5	9		41.5		推定
6	1		39.7		実測(融合5頭)
6	2		41.0		実測(融合2頭)
6	3		39.7		実測(融合5頭)
6	4		39.7		実測(融合5頭)
6	5		39.7		実測(融合5頭)
6	6		39.7		実測(融合5頭)
6	7		41.0		実測(融合2頭)
6	8		38.7		実測
6	9		39.0		実測
7	1		39.7		推定
7	2		40.2		推定
7	3		40.0		推定
7	4		40.3		推定
7	5		40.3		推定
7	6		39.8		推定
7	7		40.6		推定
7	8		40.2		推定
7	9		40.8		推定
7	10		39.7		推定
8	1		41.1		実測(融合3頭)
8	2		41.1		実測(融合3頭)
8	3		42.0		実測(融合2頭)
8	4		42.0		実測(融合2頭)
8	5		38.9		実測
8	6		41.1		実測(融合3頭)
8	7		40.4		実測
8	8		39.5		実測
8	9		39.3		実測(融合2頭)
8	10		39.3		実測(融合2頭)
9	1		41.8		実測
9	2		40.8		実測(融合2頭)
9	3		40.8		実測(融合2頭)
9	4		40.2		実測(融合3頭)
9	5		40.2		実測(融合3頭)
9	6		40.2		実測(融合3頭)
9	7		41.6		実測
9	8		38.8		実測(融合2頭)
9	9		38.8		実測(融合2頭)
10	1		38.8		実測(融合3頭)
10	2		39.4		実測(融合2頭)
10	3		39.5		実測(融合2頭)
10	4		40.4		実測
10	5		38.8		実測(融合3頭)
10	6		38.8		実測(融合3頭)
10	7		39.5		実測(融合2頭)
10	9		39.4		実測(融合2頭)
11	1		38.7		推定
11	2		39.1		推定
11	3		39.7		推定
11	4		38.7		推定
11	5		39.1		推定
11	6		40.1		推定
11	7		40.0		推定
11	8		39.1		推定
11	9		40.3		推定
11	10		39.4		推定
12	1		42.9		実測
12	2		42.6		実測
12	3		41.3		実測(融合2頭)
12	4		41.8		実測(融合2頭)
12	5		42.5		実測(融合2頭)
12	6		42.5		実測(融合2頭)
12	7		42.2		実測(融合3頭)
12	8		42.2		実測(融合3頭)
12	9		41.3		実測(融合2頭)
12	10		42.2		実測(融合3頭)
12	11		41.8		実測(融合2頭)
