レース	馬番	馬名	前半3F	向正面	出自
1	1		41.0		推定
1	2		40.0		推定
1	3		40.0		推定
1	4		40.6		推定
1	5		41.0		推定
1	6		40.5		推定
1	7		40.0		推定
1	8		40.1		推定
1	9		41.0		推定
2	3		39.6		推定
2	4		38.9		推定
2	5		39.1		推定
2	6		39.7		推定
2	7		38.9		推定
2	8		39.2		推定
2	9		40.1		推定
2	10		39.3		推定
2	11		39.2		推定
3	1		41.1		実測(融合2頭)
3	2		40.5		実測(融合2頭)
3	3		41.1		実測(融合2頭)
3	4		40.5		実測(融合2頭)
3	5		40.3		実測(融合2頭)
3	6		40.0		実測(融合2頭)
3	7		40.3		実測(融合2頭)
3	8		40.0		実測(融合2頭)
4	1		40.5		実測(融合5頭)
4	2		39.8		実測
4	3		40.5		実測(融合5頭)
4	4		40.6		実測(融合2頭)
4	5		41.0		実測
4	6		40.5		実測(融合5頭)
4	7		40.6		実測(融合2頭)
4	8		40.5		実測(融合5頭)
4	9		41.5		実測
4	10		40.5		実測(融合5頭)
5	1		40.7		実測(融合3頭)
5	2		41.8		実測
5	3		40.7		実測(融合3頭)
5	4		41.0		実測
5	5		42.7		実測
5	6		40.7		実測(融合3頭)
5	7		42.0		実測
5	8		40.2		実測(融合2頭)
5	9		40.2		実測(融合2頭)
5	10		41.5		実測(融合2頭)
5	11		41.5		実測(融合2頭)
6	1		41.7		推定
6	2		40.5		推定
6	3		41.3		推定
6	4		41.6		推定
6	5		40.9		推定
6	6		41.1		推定
6	7		40.8		推定
6	8		40.9		推定
6	9		40.5		推定
6	10		42.1		推定
6	11		40.7		推定
7	1		41.8		実測(融合4頭)
7	2		41.8		実測(融合4頭)
7	3		41.4		実測(融合2頭)
7	4		41.4		実測(融合2頭)
7	5		41.8		実測(融合4頭)
7	6		41.1		実測
7	7		41.8		実測(融合4頭)
7	8		40.8		実測
7	9		40.5		実測
7	10		41.2		実測
8	1		37.6		推定
8	3		38.0		推定
8	4		38.0		推定
8	5		38.4		推定
8	6		37.9		推定
8	7		38.1		推定
8	8		37.6		推定
9	1		40.5		実測(融合5頭)
9	2		37.8		実測
9	3		39.6		実測
9	4		39.1		実測(融合4頭)
9	5		40.5		実測(融合5頭)
9	6		40.5		実測(融合5頭)
9	7		39.1		実測(融合4頭)
9	8		39.1		実測(融合4頭)
9	9		39.1		実測(融合4頭)
9	10		40.5		実測(融合5頭)
9	11		40.5		実測(融合5頭)
10	1		40.8		推定
10	2		40.3		推定
10	3		40.1		推定
10	4		40.0		推定
10	5		41.1		推定
10	6		39.7		推定
10	7		40.6		推定
10	8		38.5		推定
10	9		38.6		推定
10	10		38.5		推定
10	11		39.3		推定
11	1		41.6		実測(融合3頭)
11	2		40.8		実測(融合2頭)
11	3		41.6		実測(融合3頭)
11	4		41.2		実測
11	5		40.8		実測(融合2頭)
11	6		41.6		実測(融合3頭)
11	7		40.0		実測
11	8		40.4		実測(融合2頭)
11	9		40.4		実測(融合2頭)
11	10		41.0		実測
12	1		39.3		推定
12	2		39.6		推定
12	3		38.6		推定
12	4		40.1		推定
12	5		39.1		推定
12	6		38.8		推定
12	7		39.4		推定
12	8		39.9		推定
12	9		39.9		推定
12	10		40.0		推定
12	11		38.7		推定
12	12		38.8		推定
