レース	馬番	馬名	前半3F	向正面	出自
1	1		39.2		実測(融合4頭)
1	2		39.6		実測(融合3頭)
1	3		39.6		実測(融合3頭)
1	4		38.5		実測(融合3頭)
1	5		39.2		実測(融合4頭)
1	6		39.2		実測(融合4頭)
1	7		39.8		実測
1	8		38.5		実測(融合3頭)
1	9		38.5		実測(融合3頭)
1	10		39.2		実測(融合4頭)
1	11		39.6		実測(融合3頭)
2	1		39.1		実測(融合4頭)
2	2		39.9		実測
2	3		38.5		実測(融合2頭)
2	4		39.5		実測(融合3頭)
2	5		39.1		実測(融合4頭)
2	6		39.1		実測(融合4頭)
2	7		39.5		実測(融合3頭)
2	8		39.5		実測(融合3頭)
2	9		39.7		実測
2	10		39.1		実測(融合4頭)
2	11		38.5		実測(融合2頭)
3	1		39.3		実測(融合4頭)
3	2		38.4		実測(融合4頭)
3	3		38.4		実測(融合4頭)
3	4		39.6		実測
3	5		39.3		実測(融合4頭)
3	6		39.8		実測
3	7		39.3		実測(融合4頭)
3	8		39.3		実測(融合4頭)
3	9		38.4		実測(融合4頭)
3	10		38.4		実測(融合4頭)
4	1		40.7		実測
4	2		40.0		実測(融合5頭)
4	3		40.5		実測(融合3頭)
4	4		40.0		実測(融合5頭)
4	5		39.3		実測(融合3頭)
4	6		40.5		実測(融合3頭)
4	7		39.3		実測(融合3頭)
4	8		40.0		実測(融合5頭)
4	9		40.0		実測(融合5頭)
4	10		40.5		実測(融合3頭)
4	11		40.0		実測(融合5頭)
4	12		39.3		実測(融合3頭)
5	1		38.9		実測(融合3頭)
5	3		39.6		実測(融合4頭)
5	4		39.6		実測(融合4頭)
5	5		40.4		実測
5	6		38.9		実測(融合3頭)
5	7		38.9		実測(融合3頭)
5	8		40.1		実測
5	9		39.6		実測(融合4頭)
5	10		39.6		実測(融合4頭)
6	1		38.9		実測(融合3頭)
6	2		39.1		実測(融合2頭)
6	3		39.3		実測(融合3頭)
6	4		39.3		実測(融合3頭)
6	5		38.2		実測
6	6		39.3		実測(融合3頭)
6	7		38.9		実測(融合3頭)
6	8		39.5		実測
6	9		39.1		実測(融合2頭)
6	10		38.5		実測(融合2頭)
6	11		38.5		実測(融合2頭)
6	12		38.9		実測(融合3頭)
7	1		40.7		実測(融合3頭)
7	2		41.4		実測
7	3		40.1		実測
7	4		41.1		実測(融合4頭)
7	5		40.7		実測(融合3頭)
7	6		40.5		実測(融合2頭)
7	7		41.1		実測(融合4頭)
7	8		41.1		実測(融合4頭)
7	9		41.1		実測(融合4頭)
7	10		40.7		実測(融合3頭)
7	11		40.5		実測(融合2頭)
8	1		39.0		実測(融合5頭)
8	2		40.4		実測
8	3		38.0		実測(融合4頭)
8	4		38.0		実測(融合4頭)
8	5		39.0		実測(融合5頭)
8	6		39.0		実測(融合5頭)
8	7		39.0		実測(融合5頭)
8	8		38.0		実測(融合4頭)
8	9		38.0		実測(融合4頭)
8	10		39.0		実測(融合5頭)
9	1		40.2		実測(融合2頭)
9	2		39.1		実測
9	3		39.5		実測(融合3頭)
9	4		39.9		実測(融合4頭)
9	5		39.9		実測(融合4頭)
9	6		39.5		実測(融合3頭)
9	7		40.9		実測
9	8		40.5		実測
9	9		39.9		実測(融合4頭)
9	10		40.2		実測(融合2頭)
9	11		39.9		実測(融合4頭)
9	12		39.5		実測(融合3頭)
10	1		38.2		実測(融合3頭)
10	2		38.9		実測(融合4頭)
10	3		39.3		実測
10	4		38.9		実測(融合4頭)
10	5		38.2		実測(融合3頭)
10	6		38.2		実測(融合3頭)
10	7		39.5		実測
10	8		38.9		実測(融合4頭)
10	9		38.9		実測(融合4頭)
11	1		39.4		実測(融合2頭)
11	2		40.0		実測(融合3頭)
11	3		38.3		実測(融合2頭)
11	4		38.3		実測(融合2頭)
11	5		38.6		実測
11	6		39.4		実測(融合2頭)
11	7		40.0		実測(融合3頭)
11	8		40.0		実測(融合3頭)
12	1		38.6		推定
12	2		39.2		推定
12	3		38.1		推定
12	4		38.0		推定
12	5		39.1		推定
12	6		39.5		推定
12	7		37.6		推定
12	8		39.0		推定
12	9		38.0		推定
12	10		38.4		推定
12	11		37.5		推定
12	12		37.1		推定
