レース	馬番	馬名	前半3F	向正面	出自
1	1		40.1		推定
1	2		41.0		推定
1	3		41.4		推定
1	4		41.8		推定
1	5		40.2		推定
1	6		42.6		推定
1	7		40.7		推定
1	8		42.2		推定
1	9		42.4		推定
2	1		40.5		推定
2	2		40.5		推定
2	3		41.6		推定
2	4		41.9		推定
2	5		40.5		推定
2	6		41.3		推定
2	7		41.0		推定
2	8		40.4		推定
3	1		42.5		実測(融合3頭)
3	2		41.5		実測(融合2頭)
3	3		42.5		実測(融合3頭)
3	4		42.0		実測(融合3頭)
3	5		42.7		実測
3	6		42.0		実測(融合3頭)
3	7		41.5		実測(融合2頭)
3	8		42.5		実測(融合3頭)
3	9		42.0		実測(融合3頭)
4	1		40.3		実測(融合2頭)
4	2		40.9		実測(融合4頭)
4	3		40.3		実測(融合2頭)
4	4		40.9		実測(融合4頭)
4	5		41.2		実測(融合3頭)
4	6		40.9		実測(融合4頭)
4	7		43.0		実測
4	8		40.9		実測(融合4頭)
4	9		41.2		実測(融合3頭)
4	10		41.2		実測(融合3頭)
5	1		40.4		実測
5	2		40.0		実測(融合3頭)
5	3		39.1		実測(融合2頭)
5	4		40.6		実測
5	5		39.6		実測(融合3頭)
5	6		39.6		実測(融合3頭)
5	7		39.1		実測(融合2頭)
5	8		39.6		実測(融合3頭)
5	9		40.0		実測(融合3頭)
5	10		40.0		実測(融合3頭)
6	1		41.3		実測(融合3頭)
6	2		42.0		実測
6	3		41.3		実測(融合3頭)
6	4		41.3		実測(融合3頭)
6	5		40.6		実測(融合3頭)
6	6		40.6		実測(融合3頭)
6	7		41.4		実測
6	8		40.6		実測(融合3頭)
7	1		40.4		推定
7	2		40.6		推定
7	3		41.0		推定
7	4		40.1		推定
7	5		40.0		推定
7	6		40.0		推定
7	7		40.4		推定
7	8		40.5		推定
8	1		39.2		推定
8	2		38.2		推定
8	3		39.0		推定
8	4		38.6		推定
8	5		38.2		推定
8	6		39.2		推定
8	7		38.7		推定
8	8		38.2		推定
8	9		37.3		推定
9	1		40.1		実測
9	2		39.3		実測(融合3頭)
9	3		39.6		実測(融合3頭)
9	4		39.3		実測(融合3頭)
9	5		39.6		実測(融合3頭)
9	6		39.8		実測
9	7		38.8		実測(融合2頭)
9	8		39.6		実測(融合3頭)
9	9		39.3		実測(融合3頭)
9	10		38.8		実測(融合2頭)
10	1		39.6		推定
10	2		39.1		推定
10	3		38.4		推定
10	4		38.9		推定
10	5		38.0		推定
10	6		39.5		推定
10	7		39.1		推定
10	8		40.0		推定
10	9		39.4		推定
10	10		40.0		推定
11	1		40.4		実測(融合4頭)
11	2		40.4		実測(融合4頭)
11	3		39.9		実測(融合2頭)
11	4		40.9		実測(融合3頭)
11	6		40.9		実測(融合3頭)
11	7		39.9		実測(融合2頭)
11	8		41.1		実測
11	9		41.7		実測
11	11		40.9		実測(融合3頭)
11	12		40.4		実測(融合4頭)
