レース	馬番	馬名	前半3F	向正面	出自
1	1		39.5		実測(融合3頭)
1	2		38.9		実測(融合5頭)
1	3		38.9		実測(融合5頭)
1	4		39.5		実測(融合3頭)
1	5		39.9		実測
1	6		38.9		実測(融合5頭)
1	7		38.9		実測(融合5頭)
1	8		37.8		実測(融合2頭)
1	9		39.5		実測(融合3頭)
1	10		37.8		実測(融合2頭)
1	11		38.9		実測(融合5頭)
2	1		39.8		推定
2	2		40.4		推定
2	3		40.5		推定
2	4		41.4		推定
2	5		39.5		推定
2	6		40.5		推定
2	7		40.4		推定
2	8		39.2		推定
2	9		41.0		推定
3	1		39.8		推定
3	2		40.0		推定
3	3		40.8		推定
3	4		40.4		推定
3	5		40.5		推定
3	6		39.4		推定
3	7		40.9		推定
3	8		39.4		推定
3	9		40.0		推定
3	10		40.0		推定
4	1		40.2		実測(融合4頭)
4	2		39.7		実測(融合3頭)
4	3		39.3		実測(融合2頭)
4	4		40.2		実測(融合4頭)
4	5		40.2		実測(融合4頭)
4	6		40.5		実測(融合2頭)
4	7		41.3		実測
4	8		39.3		実測(融合2頭)
4	9		39.7		実測(融合3頭)
4	10		40.2		実測(融合4頭)
4	11		39.7		実測(融合3頭)
4	12		40.5		実測(融合2頭)
5	1		39.1		推定
5	2		40.0		推定
5	3		39.3		推定
5	4		39.7		推定
5	5		39.4		推定
5	6		41.8		推定
5	7		40.9		推定
5	8		40.4		推定
5	9		39.6		推定
5	10		40.2		推定
6	1		39.0		推定
6	2		40.5		推定
6	3		39.8		推定
6	4		40.0		推定
6	5		40.0		推定
6	6		39.8		推定
6	7		40.0		推定
6	8		39.0		推定
6	9		39.2		推定
6	11		39.6		推定
7	1		39.8		推定
7	2		40.1		推定
7	3		39.3		推定
7	4		39.1		推定
7	5		38.5		推定
7	6		40.6		推定
7	7		40.4		推定
7	8		40.0		推定
7	9		38.5		推定
8	1		38.5		推定
8	2		39.2		推定
8	3		40.0		推定
8	4		39.6		推定
8	5		39.0		推定
8	6		40.0		推定
8	7		39.2		推定
8	8		40.5		推定
8	9		38.6		推定
8	10		39.4		推定
8	11		39.0		推定
8	12		39.5		推定
9	1		38.9		推定
9	2		39.3		推定
9	3		39.9		推定
9	4		40.9		推定
9	5		41.1		推定
9	6		38.7		推定
9	7		41.2		推定
9	8		40.4		推定
9	9		41.0		推定
9	10		40.3		推定
9	11		39.8		推定
9	12		39.0		推定
10	1		39.1		推定
10	2		38.7		推定
10	3		38.8		推定
10	4		38.4		推定
10	5		39.9		推定
10	6		38.8		推定
10	7		38.6		推定
10	8		38.8		推定
10	9		38.6		推定
10	10		40.2		推定
10	11		39.2		推定
11	1		38.6		実測(融合3頭)
11	2		37.9		実測(融合3頭)
11	3		38.8		実測(融合3頭)
11	4		39.1		実測(融合2頭)
11	5		39.2		実測
11	6		38.8		実測(融合3頭)
11	7		38.6		実測(融合3頭)
11	8		38.6		実測(融合3頭)
11	9		37.9		実測(融合3頭)
11	10		38.8		実測(融合3頭)
11	11		39.1		実測(融合2頭)
11	12		37.9		実測(融合3頭)
