レース	馬番	馬名	前半3F	向正面	出自
1	1		46.0		実測
1	2		45.8		実測
1	3		45.4		実測(融合2頭)
1	4		45.4		実測(融合2頭)
1	5		45.0		実測(融合2頭)
1	6		45.0		実測(融合2頭)
2	1		42.8		実測(融合2頭)
2	2		43.4		実測
2	3		43.0		実測(融合3頭)
2	4		42.4		実測(融合2頭)
2	5		43.0		実測(融合3頭)
2	6		42.8		実測(融合2頭)
2	7		43.0		実測(融合3頭)
2	8		42.4		実測(融合2頭)
3	1		43.1		実測
3	2		42.5		実測(融合3頭)
3	3		42.8		実測(融合2頭)
3	4		42.5		実測(融合3頭)
3	5		42.1		実測
3	6		42.5		実測(融合3頭)
3	7		42.8		実測(融合2頭)
4	1		40.0		実測(融合4頭)
4	2		41.6		実測
4	3		39.5		実測(融合2頭)
4	4		41.4		実測
4	5		40.5		実測(融合3頭)
4	6		40.5		実測(融合3頭)
4	7		39.5		実測(融合2頭)
4	8		40.5		実測(融合3頭)
4	9		40.0		実測(融合4頭)
4	10		40.0		実測(融合4頭)
4	11		40.0		実測(融合4頭)
5	1		39.3		実測(融合4頭)
5	2		39.3		実測(融合4頭)
5	3		38.6		実測(融合5頭)
5	4		38.2		実測
5	5		38.6		実測(融合5頭)
5	6		38.6		実測(融合5頭)
5	7		38.6		実測(融合5頭)
5	8		39.3		実測(融合4頭)
5	9		40.1		実測
5	10		39.3		実測(融合4頭)
5	11		40.4		実測
5	12		38.6		実測(融合5頭)
6	1		39.4		実測(融合2頭)
6	2		40.8		実測
6	3		40.1		実測
6	4		40.0		実測(融合3頭)
6	5		39.4		実測(融合2頭)
6	6		40.0		実測(融合3頭)
6	7		40.0		実測(融合3頭)
7	1		38.6		実測(融合3頭)
7	2		41.8		実測
7	3		40.1		実測
7	4		38.6		実測(融合3頭)
7	5		39.3		実測(融合2頭)
7	6		38.6		実測(融合3頭)
7	7		41.7		実測
7	8		39.3		実測(融合2頭)
8	1		39.1		実測(融合4頭)
8	2		38.3		実測(融合4頭)
8	3		39.1		実測(融合4頭)
8	4		38.3		実測(融合4頭)
8	5		38.3		実測(融合4頭)
8	6		38.3		実測(融合4頭)
8	7		39.9		実測
8	8		39.1		実測(融合4頭)
8	9		39.1		実測(融合4頭)
9	1		39.6		実測(融合3頭)
9	2		39.6		実測(融合3頭)
9	3		40.3		実測(融合2頭)
9	4		41.6		実測(融合3頭)
9	5		40.8		実測(融合3頭)
9	6		40.8		実測(融合3頭)
9	7		39.6		実測(融合3頭)
9	8		40.8		実測(融合3頭)
9	9		41.6		実測(融合3頭)
9	10		40.3		実測(融合2頭)
9	11		41.6		実測(融合3頭)
10	1		39.9		実測(融合3頭)
10	2		40.7		実測(融合6頭)
10	3		40.7		実測(融合6頭)
10	4		40.7		実測(融合6頭)
10	5		42.4		実測
10	6		42.1		実測
10	7		40.7		実測(融合6頭)
10	8		39.9		実測(融合3頭)
10	9		41.8		実測
10	10		40.7		実測(融合6頭)
10	11		40.7		実測(融合6頭)
10	12		39.9		実測(融合3頭)
