レース	馬番	馬名	前半3F	向正面	出自
1	1		42.4		推定
1	2		41.5		推定
1	3		40.6		推定
1	4		42.5		推定
1	5		40.6		推定
1	6		41.1		推定
1	7		42.2		推定
1	8		40.3		推定
2	1		40.8		推定
2	2		41.0		推定
2	3		40.6		推定
2	4		40.8		推定
2	5		41.1		推定
2	6		40.5		推定
2	7		40.4		推定
2	8		41.5		推定
2	9		41.5		推定
2	10		42.5		推定
3	1		40.2		実測(融合2頭)
3	2		40.7		実測(融合3頭)
3	3		40.3		実測
3	4		40.5		実測(融合2頭)
3	5		41.0		実測
3	6		40.7		実測(融合3頭)
3	7		40.5		実測(融合2頭)
3	8		40.7		実測(融合3頭)
3	9		39.8		実測
3	10		40.2		実測(融合2頭)
4	1		40.3		推定
4	2		40.4		推定
4	3		39.3		推定
4	4		40.0		推定
4	5		39.8		推定
4	6		38.2		推定
4	7		39.4		推定
4	8		38.9		推定
5	1		41.3		推定
5	2		40.6		推定
5	3		41.6		推定
5	4		41.4		推定
5	5		40.3		推定
5	6		41.6		推定
5	7		40.6		推定
5	8		40.9		推定
6	1		40.2		推定
6	2		40.0		推定
6	3		40.1		推定
6	4		41.2		推定
6	5		40.7		推定
6	6		40.8		推定
6	7		40.3		推定
6	8		40.5		推定
7	1		40.7		推定
7	2		40.8		推定
7	3		41.6		推定
7	4		40.4		推定
7	5		41.4		推定
7	6		40.2		推定
7	7		40.5		推定
7	8		40.2		推定
7	9		40.3		推定
7	10		41.1		推定
8	1		40.1		実測(融合4頭)
8	2		39.3		実測(融合4頭)
8	3		39.3		実測(融合4頭)
8	4		41.3		実測
8	5		40.1		実測(融合4頭)
8	6		40.1		実測(融合4頭)
8	7		39.3		実測(融合4頭)
8	8		40.1		実測(融合4頭)
8	9		39.3		実測(融合4頭)
9	1		40.4		推定
9	2		40.2		推定
9	3		40.9		推定
9	4		40.8		推定
9	5		39.8		推定
9	6		40.6		推定
9	7		41.6		推定
9	8		40.3		推定
10	1		39.1		実測(融合3頭)
10	2		39.7		実測(融合3頭)
10	3		39.9		実測
10	4		40.3		実測
10	5		39.7		実測(融合3頭)
10	6		39.1		実測(融合3頭)
10	7		39.1		実測(融合3頭)
10	8		39.7		実測(融合3頭)
11	1		40.8		実測(融合4頭)
11	2		40.8		実測(融合4頭)
11	3		42.0		実測
11	4		40.5		実測(融合3頭)
11	5		40.1		実測
11	6		41.5		実測(融合2頭)
11	7		41.5		実測(融合2頭)
11	8		40.8		実測(融合4頭)
11	9		40.5		実測(融合3頭)
11	10		40.5		実測(融合3頭)
11	11		40.8		実測(融合4頭)
