レース	馬番	馬名	前半3F	向正面	出自
1	1		40.2		実測(融合2頭)
1	2		40.3		実測
1	3		39.1		実測(融合3頭)
1	4		39.9		実測(融合5頭)
1	5		39.1		実測(融合3頭)
1	6		39.9		実測(融合5頭)
1	8		40.2		実測(融合2頭)
1	9		39.9		実測(融合5頭)
1	10		39.9		実測(融合5頭)
1	11		39.9		実測(融合5頭)
1	12		39.1		実測(融合3頭)
2	1		38.6		実測(融合5頭)
2	2		38.6		実測(融合5頭)
2	3		39.7		実測(融合5頭)
2	4		39.7		実測(融合5頭)
2	5		39.7		実測(融合5頭)
2	6		40.5		実測
2	7		40.0		実測
2	8		38.6		実測(融合5頭)
2	9		38.6		実測(融合5頭)
2	10		39.7		実測(融合5頭)
2	11		38.6		実測(融合5頭)
2	12		39.7		実測(融合5頭)
3	1		39.1		推定
3	2		39.8		推定
3	3		40.3		推定
3	4		40.8		推定
3	5		40.4		推定
3	6		39.9		推定
3	7		41.0		推定
3	9		40.3		推定
3	10		40.6		推定
3	11		40.1		推定
4	1		39.1		推定
4	2		40.2		推定
4	3		40.0		推定
4	4		40.0		推定
4	5		39.8		推定
4	6		39.0		推定
4	7		38.5		推定
4	8		39.8		推定
4	9		38.8		推定
4	10		39.0		推定
4	11		39.6		推定
4	12		39.5		推定
5	1		41.2		推定
5	2		41.0		推定
5	3		41.0		推定
5	4		40.0		推定
5	5		39.6		推定
5	6		40.2		推定
5	8		41.4		推定
5	9		39.2		推定
5	10		39.5		推定
5	11		39.2		推定
5	12		39.0		推定
6	1		41.1		推定
6	2		40.1		推定
6	3		38.5		推定
6	4		40.0		推定
6	5		38.8		推定
6	6		42.0		推定
6	7		39.2		推定
6	8		40.0		推定
6	9		41.4		推定
6	10		39.4		推定
6	11		38.5		推定
7	1		38.6		推定
7	2		39.4		推定
7	3		40.3		推定
7	4		40.8		推定
7	5		39.0		推定
7	6		39.7		推定
7	7		40.8		推定
7	8		39.8		推定
7	9		40.6		推定
7	10		40.0		推定
7	11		40.0		推定
8	1		39.1		推定
8	3		38.5		推定
8	4		37.9		推定
8	5		40.1		推定
8	6		40.0		推定
8	7		38.5		推定
8	8		40.8		推定
8	9		40.4		推定
8	10		40.1		推定
8	11		39.4		推定
8	12		40.0		推定
9	1		40.6		推定
9	2		39.8		推定
9	3		39.3		推定
9	4		38.9		推定
9	5		39.2		推定
9	6		40.0		推定
9	7		38.8		推定
9	8		39.9		推定
9	11		39.7		推定
9	12		38.7		推定
11	1		40.9		推定
11	2		40.0		推定
11	3		40.5		推定
11	4		39.7		推定
11	5		40.4		推定
11	6		38.3		推定
11	7		38.4		推定
11	8		39.1		推定
11	9		38.5		推定
11	10		40.4		推定
11	11		38.9		推定
11	12		38.5		推定
