レース	馬番	馬名	前半3F	向正面	出自
1	1		39.9		推定
1	2		41.1		推定
1	3		42.1		推定
1	4		42.0		推定
1	5		42.0		推定
1	6		40.2		推定
1	7		39.8		推定
1	8		40.0		推定
1	9		40.9		推定
1	10		41.0		推定
1	11		41.5		推定
2	1		38.7		推定
2	2		38.9		推定
2	3		38.9		推定
2	4		39.2		推定
2	5		39.1		推定
2	6		38.4		推定
2	7		38.8		推定
2	8		38.4		推定
2	9		39.5		推定
2	10		39.8		推定
2	11		39.8		推定
3	1		43.6		実測
3	2		42.1		実測(融合2頭)
3	3		43.5		実測
3	4		42.6		実測(融合4頭)
3	5		43.0		実測(融合2頭)
3	6		42.6		実測(融合4頭)
3	7		42.6		実測(融合4頭)
3	8		42.1		実測(融合2頭)
3	9		42.6		実測(融合4頭)
3	10		43.0		実測(融合2頭)
4	1		39.9		実測
4	2		41.5		実測(融合5頭)
4	4		39.6		実測
4	5		41.5		実測(融合5頭)
4	6		41.8		実測
4	7		41.5		実測(融合5頭)
4	8		41.5		実測(融合5頭)
4	9		41.5		実測(融合5頭)
5	1		42.2		実測(融合5頭)
5	2		42.2		実測(融合5頭)
5	3		42.2		実測(融合5頭)
5	4		42.4		実測(融合3頭)
5	5		42.2		実測(融合5頭)
5	6		42.8		実測
5	7		42.4		実測(融合3頭)
5	8		43.0		実測
5	9		42.2		実測(融合5頭)
5	10		42.4		実測(融合3頭)
5	11		41.7		実測
6	1		39.9		実測(融合2頭)
6	2		40.8		実測
6	3		40.4		実測(融合2頭)
6	4		39.3		実測
6	5		40.4		実測(融合2頭)
6	6		39.6		実測
6	7		39.9		実測(融合2頭)
7	1		40.4		実測(融合4頭)
7	2		39.9		実測(融合2頭)
7	3		41.5		実測
7	4		40.4		実測(融合4頭)
7	5		39.9		実測(融合2頭)
7	6		40.4		実測(融合4頭)
7	7		41.0		実測
7	8		40.9		実測
7	9		40.4		実測(融合4頭)
8	1		42.3		実測
8	2		40.9		実測(融合2頭)
8	3		41.7		実測
8	4		41.4		実測(融合4頭)
8	5		41.4		実測(融合4頭)
8	6		41.4		実測(融合4頭)
8	7		41.4		実測(融合4頭)
8	8		40.9		実測(融合2頭)
9	1		40.2		推定
9	2		40.0		推定
9	3		40.7		推定
9	4		41.4		推定
9	5		40.4		推定
9	6		40.0		推定
9	7		41.1		推定
9	8		40.5		推定
9	9		40.2		推定
10	1		39.5		実測(融合2頭)
10	2		39.5		実測(融合2頭)
10	3		39.1		実測(融合2頭)
10	4		40.3		実測(融合2頭)
10	5		39.1		実測(融合2頭)
10	6		39.9		実測
10	7		39.8		実測
10	8		40.5		実測
10	9		40.3		実測(融合2頭)
10	10		37.9		実測
10	11		40.0		実測
