レース	馬番	馬名	前半3F	向正面	出自
1	1		41.1		推定
1	2		42.4		推定
1	3		41.1		推定
1	4		40.9		推定
1	5		42.1		推定
1	6		40.9		推定
1	7		41.4		推定
1	8		40.9		推定
2	1		41.1		推定
2	2		40.6		推定
2	3		41.0		推定
2	4		41.0		推定
2	5		40.6		推定
2	6		41.5		推定
2	7		40.8		推定
4	1		40.9		実測(融合2頭)
4	2		40.9		実測(融合2頭)
4	3		41.2		実測(融合4頭)
4	4		41.2		実測(融合4頭)
4	5		41.6		実測
4	6		40.5		実測
4	7		41.2		実測(融合4頭)
4	8		41.2		実測(融合4頭)
5	1		39.2		実測(融合2頭)
5	2		41.7		実測
5	3		40.4		実測
5	4		39.7		実測(融合3頭)
5	5		39.7		実測(融合3頭)
5	6		39.2		実測(融合2頭)
5	7		39.7		実測(融合3頭)
5	8		41.3		実測
6	1		39.8		実測(融合2頭)
6	2		39.8		実測(融合2頭)
6	3		38.6		実測(融合6頭)
6	4		38.6		実測(融合6頭)
6	5		38.6		実測(融合6頭)
6	6		41.1		実測
6	7		40.5		実測
6	8		38.6		実測(融合6頭)
6	9		38.6		実測(融合6頭)
6	10		38.6		実測(融合6頭)
7	1		39.7		推定
7	2		41.4		推定
7	3		40.0		推定
7	4		39.3		推定
7	5		39.6		推定
7	6		39.9		推定
7	7		40.3		推定
7	8		41.0		推定
7	9		39.0		推定
7	10		39.1		推定
8	1		40.2		実測
8	2		40.0		実測(融合5頭)
8	3		39.2		実測(融合4頭)
8	4		40.0		実測(融合5頭)
8	5		39.2		実測(融合4頭)
8	6		39.2		実測(融合4頭)
8	7		40.0		実測(融合5頭)
8	8		40.0		実測(融合5頭)
8	9		39.2		実測(融合4頭)
8	10		40.0		実測(融合5頭)
8	11		38.9		実測
9	1		41.1		実測(融合2頭)
9	2		41.8		実測
9	3		41.2		実測
9	4		41.6		実測
9	5		40.6		実測(融合2頭)
9	7		40.6		実測(融合2頭)
9	8		41.1		実測(融合2頭)
10	1		40.8		実測(融合3頭)
10	2		40.4		実測(融合2頭)
10	3		40.8		実測(融合3頭)
10	4		40.6		実測(融合3頭)
10	5		40.8		実測(融合3頭)
10	6		40.6		実測(融合3頭)
10	7		40.4		実測(融合2頭)
10	8		39.9		実測(融合2頭)
10	9		39.9		実測(融合2頭)
10	10		40.6		実測(融合3頭)
11	1		41.3		推定
11	2		41.7		推定
11	3		40.2		推定
11	4		40.0		推定
11	5		40.9		推定
11	6		40.5		推定
11	7		40.0		推定
11	8		41.2		推定
11	9		40.9		推定
11	10		41.8		推定
11	11		40.3		推定
11	12		41.3		推定
