レース	馬番	馬名	前半3F	向正面	出自
1	1		43.2		実測(融合6頭)
1	2		43.2		実測(融合6頭)
1	3		43.2		実測(融合6頭)
1	4		42.4		実測(融合2頭)
1	5		42.6		実測
1	6		43.2		実測(融合6頭)
1	7		43.2		実測(融合6頭)
1	8		42.0		実測
1	9		43.5		実測
1	10		43.2		実測(融合6頭)
1	11		42.4		実測(融合2頭)
2	1		39.1		推定
2	2		38.1		推定
2	3		38.1		推定
2	4		41.8		推定
2	5		40.0		推定
2	6		39.9		推定
2	7		41.2		推定
2	8		38.5		推定
2	9		38.6		推定
2	10		39.2		推定
3	1		39.4		推定
3	2		39.2		推定
3	3		38.5		推定
3	4		39.0		推定
3	5		39.6		推定
3	6		40.4		推定
3	7		39.0		推定
3	8		38.6		推定
3	9		40.5		推定
3	10		40.1		推定
3	11		38.6		推定
3	12		39.9		推定
4	1		38.8		推定
4	2		38.8		推定
4	3		39.0		推定
4	4		40.2		推定
4	5		39.8		推定
4	6		37.9		推定
4	7		40.2		推定
4	8		39.4		推定
4	9		37.4		推定
4	10		39.1		推定
5	1		41.4		推定
5	2		38.1		推定
5	3		38.9		推定
5	4		38.9		推定
5	5		38.5		推定
5	6		38.3		推定
5	7		39.5		推定
5	8		40.4		推定
5	9		41.4		推定
5	10		40.5		推定
5	11		39.7		推定
5	12		39.5		推定
6	1		39.4		推定
6	2		39.1		推定
6	3		37.6		推定
6	4		38.4		推定
6	5		38.2		推定
6	6		37.5		推定
6	7		40.4		推定
6	8		37.7		推定
6	9		40.6		推定
6	10		38.4		推定
7	1		40.5		推定
7	2		40.1		推定
7	3		39.4		推定
7	4		39.1		推定
7	6		40.7		推定
7	7		39.6		推定
7	8		39.2		推定
7	9		40.5		推定
7	10		39.3		推定
7	11		40.1		推定
8	1		39.8		推定
8	2		39.1		推定
8	3		40.1		推定
8	4		39.5		推定
8	5		40.3		推定
8	6		39.0		推定
8	7		39.5		推定
8	8		40.2		推定
8	9		40.0		推定
8	10		40.8		推定
8	11		39.4		推定
9	1		39.2		推定
9	2		40.4		推定
9	3		40.7		推定
9	4		40.9		推定
9	5		39.8		推定
9	6		39.6		推定
9	7		40.8		推定
9	8		39.0		推定
9	9		40.4		推定
9	10		39.5		推定
10	1		38.5		実測(融合5頭)
10	2		38.5		実測(融合5頭)
10	3		37.6		実測(融合4頭)
10	4		38.8		実測(融合2頭)
10	5		38.5		実測(融合5頭)
10	6		39.5		実測
10	7		37.6		実測(融合4頭)
10	8		38.8		実測(融合2頭)
10	9		38.5		実測(融合5頭)
10	10		38.5		実測(融合5頭)
10	11		37.6		実測(融合4頭)
10	12		37.6		実測(融合4頭)
11	1		40.5		推定
11	2		40.0		推定
11	3		40.0		推定
11	4		40.4		推定
11	5		39.8		推定
11	6		41.0		推定
11	7		39.8		推定
11	8		40.0		推定
11	9		39.8		推定
11	10		39.8		推定
11	11		39.5		推定
11	12		40.0		推定
