レース	馬番	馬名	前半3F	向正面	出自
1	1		41.0		実測(融合4頭)
1	2		41.0		実測(融合4頭)
1	3		41.7		実測
1	5		40.5		実測(融合2頭)
1	6		41.9		実測
1	7		40.5		実測(融合2頭)
1	8		41.0		実測(融合4頭)
1	9		41.0		実測(融合4頭)
2	1		39.9		実測(融合4頭)
2	2		40.9		実測(融合5頭)
2	3		41.2		実測
2	4		39.9		実測(融合4頭)
2	5		39.9		実測(融合4頭)
2	6		40.9		実測(融合5頭)
2	7		40.9		実測(融合5頭)
2	8		41.5		実測
2	9		40.9		実測(融合5頭)
2	10		40.9		実測(融合5頭)
2	11		39.9		実測(融合4頭)
3	1		40.9		実測(融合2頭)
3	2		39.8		実測(融合3頭)
3	3		41.1		実測
3	4		40.4		実測(融合4頭)
3	5		40.4		実測(融合4頭)
3	6		40.9		実測(融合2頭)
3	7		39.8		実測(融合3頭)
3	8		40.4		実測(融合4頭)
3	9		40.4		実測(融合4頭)
3	10		39.8		実測(融合3頭)
4	1		41.2		推定
4	2		39.2		推定
4	3		39.4		推定
4	4		40.3		推定
4	5		40.0		推定
4	6		41.4		推定
4	7		41.2		推定
4	8		41.1		推定
4	9		42.2		推定
4	11		40.5		推定
4	12		40.7		推定
5	1		40.8		実測(融合2頭)
5	2		40.1		実測(融合3頭)
5	3		41.1		実測
5	4		40.5		実測(融合3頭)
5	5		40.5		実測(融合3頭)
5	6		39.6		実測(融合2頭)
5	7		40.5		実測(融合3頭)
5	8		40.8		実測(融合2頭)
5	9		40.1		実測(融合3頭)
5	10		40.1		実測(融合3頭)
5	11		39.6		実測(融合2頭)
6	1		40.0		実測(融合5頭)
6	2		40.0		実測(融合5頭)
6	3		40.0		実測(融合5頭)
6	4		40.0		実測(融合5頭)
6	5		40.5		実測(融合2頭)
6	6		42.1		実測
6	7		41.7		実測
6	8		39.4		実測(融合2頭)
6	9		40.5		実測(融合2頭)
6	10		40.0		実測(融合5頭)
6	11		39.4		実測(融合2頭)
7	1		39.3		推定
7	2		40.4		推定
7	4		40.0		推定
7	5		40.2		推定
7	6		39.8		推定
7	7		39.0		推定
7	8		39.1		推定
7	9		39.4		推定
8	1		40.8		実測(融合3頭)
8	2		40.8		実測(融合3頭)
8	3		40.1		実測(融合3頭)
8	4		40.1		実測(融合3頭)
8	5		41.0		実測
8	6		40.8		実測(融合3頭)
8	7		40.1		実測(融合3頭)
9	1		40.0		実測(融合3頭)
9	2		40.7		実測
9	3		39.5		実測(融合2頭)
9	4		40.0		実測(融合3頭)
9	5		40.3		実測(融合3頭)
9	6		39.2		実測
9	7		39.5		実測(融合2頭)
9	8		40.3		実測(融合3頭)
9	9		40.0		実測(融合3頭)
9	10		40.3		実測(融合3頭)
9	11		39.8		実測(融合2頭)
9	12		39.8		実測(融合2頭)
