レース	馬番	馬名	前半3F	向正面	出自
1	1		41.1		推定
1	2		41.3		推定
1	3		41.8		推定
1	4		40.9		推定
1	5		42.8		推定
1	6		40.8		推定
1	7		40.8		推定
1	8		42.0		推定
2	1		40.1		推定
2	2		41.9		推定
2	3		39.9		推定
2	4		41.2		推定
2	5		39.8		推定
2	6		40.1		推定
2	7		41.0		推定
2	9		39.5		推定
3	1		42.0		推定
3	2		40.9		推定
3	3		40.1		推定
3	4		40.5		推定
3	5		41.7		推定
3	6		40.3		推定
3	7		41.6		推定
3	9		40.6		推定
3	10		39.7		推定
3	11		40.0		推定
3	12		39.8		推定
4	1		40.1		推定
4	2		38.9		推定
4	3		39.4		推定
4	4		38.4		推定
4	5		40.1		推定
4	6		41.2		推定
4	7		39.3		推定
4	8		38.3		推定
4	9		38.9		推定
4	10		38.1		推定
4	11		41.3		推定
5	1		39.3		推定
5	2		38.9		推定
5	3		39.0		推定
5	4		39.3		推定
5	5		39.2		推定
5	6		39.7		推定
5	7		38.9		推定
5	8		39.2		推定
5	9		39.6		推定
5	10		39.4		推定
6	1		40.5		推定
6	2		40.1		推定
6	3		39.0		推定
6	4		38.5		推定
6	5		40.2		推定
6	6		41.4		推定
6	7		39.5		推定
6	8		40.5		推定
6	9		40.8		推定
6	10		38.5		推定
6	11		39.5		推定
6	12		38.8		推定
7	1		39.5		推定
7	2		41.6		推定
7	3		42.1		推定
7	4		42.0		推定
7	5		40.9		推定
7	6		42.0		推定
8	1		40.0		推定
8	2		40.1		推定
8	3		40.1		推定
8	4		41.8		推定
8	5		40.8		推定
8	6		41.2		推定
8	7		40.4		推定
8	8		41.8		推定
9	1		40.0		推定
9	3		39.7		推定
9	4		40.8		推定
9	5		40.2		推定
9	6		39.9		推定
9	7		40.7		推定
9	8		39.6		推定
9	9		39.6		推定
9	10		39.6		推定
9	11		40.1		推定
10	1		40.8		推定
10	2		42.3		推定
10	3		39.3		推定
10	4		39.6		推定
10	5		40.2		推定
10	6		40.7		推定
10	7		40.6		推定
10	8		40.9		推定
10	9		41.4		推定
10	10		39.5		推定
10	11		41.7		推定
