レース	馬番	馬名	前半3F	向正面	出自
1	1		39.1		実測(融合4頭)
1	2		38.9		実測(融合3頭)
1	3		41.4		実測
1	4		39.1		実測(融合4頭)
1	5		38.9		実測(融合3頭)
1	6		39.1		実測(融合4頭)
1	7		39.8		実測
1	8		40.4		実測
1	9		39.1		実測(融合4頭)
1	10		38.9		実測(融合3頭)
1	11		38.3		実測(融合2頭)
1	12		38.3		実測(融合2頭)
2	1		41.0		実測
2	2		40.4		実測
2	3		39.9		実測(融合5頭)
2	4		39.1		実測
2	5		39.5		実測(融合3頭)
2	6		39.5		実測(融合3頭)
2	7		39.9		実測(融合5頭)
2	8		39.9		実測(融合5頭)
2	9		39.9		実測(融合5頭)
2	10		39.9		実測(融合5頭)
2	11		39.5		実測(融合3頭)
3	1		38.6		実測(融合3頭)
3	2		39.9		実測
3	3		38.6		実測(融合3頭)
3	4		39.3		実測(融合5頭)
3	5		40.3		実測
3	6		41.0		実測
3	7		40.7		実測
3	8		39.3		実測(融合5頭)
3	9		39.3		実測(融合5頭)
3	10		39.3		実測(融合5頭)
3	11		38.6		実測(融合3頭)
3	12		39.3		実測(融合5頭)
4	1		38.5		実測(融合4頭)
4	2		38.5		実測(融合4頭)
4	3		38.5		実測(融合4頭)
4	4		39.5		実測
4	5		38.5		実測(融合4頭)
4	6		39.8		実測
4	8		37.9		実測(融合3頭)
4	9		37.9		実測(融合3頭)
4	10		37.9		実測(融合3頭)
4	11		40.2		実測
5	1		39.9		実測(融合2頭)
5	2		39.8		実測(融合3頭)
5	3		40.2		実測(融合2頭)
5	5		40.2		実測(融合2頭)
5	6		39.8		実測(融合3頭)
5	7		39.8		実測(融合3頭)
5	8		39.2		実測(融合2頭)
5	9		40.6		実測
5	10		39.9		実測(融合2頭)
5	12		39.2		実測(融合2頭)
6	2		38.7		実測(融合2頭)
6	3		40.1		実測
6	4		40.3		実測
6	5		38.7		実測(融合2頭)
6	7		39.1		実測(融合3頭)
6	8		39.1		実測(融合3頭)
6	9		40.2		実測
6	10		39.1		実測(融合3頭)
7	2		40.0		実測
7	3		39.5		実測(融合2頭)
7	4		38.5		実測(融合3頭)
7	5		39.1		実測(融合3頭)
7	6		38.5		実測(融合3頭)
7	7		39.1		実測(融合3頭)
7	8		39.5		実測(融合2頭)
7	9		38.5		実測(融合3頭)
7	10		39.1		実測(融合3頭)
8	1		37.8		実測(融合4頭)
8	2		38.4		実測(融合4頭)
8	5		37.8		実測(融合4頭)
8	6		38.4		実測(融合4頭)
8	7		38.7		実測
8	8		38.4		実測(融合4頭)
8	9		37.4		実測
8	10		39.2		実測
8	11		37.8		実測(融合4頭)
8	12		37.8		実測(融合4頭)
9	1		38.9		実測(融合4頭)
9	2		38.9		実測(融合4頭)
9	3		38.6		実測(融合3頭)
9	4		39.6		実測
9	5		39.4		実測(融合2頭)
9	6		38.1		実測(融合2頭)
9	7		39.4		実測(融合2頭)
9	8		38.9		実測(融合4頭)
9	9		38.6		実測(融合3頭)
9	10		38.1		実測(融合2頭)
9	11		38.6		実測(融合3頭)
9	12		38.9		実測(融合4頭)
10	1		39.3		実測(融合2頭)
10	2		39.5		実測(融合3頭)
10	3		39.1		実測
10	4		39.9		実測
10	5		40.2		実測
10	6		39.3		実測(融合2頭)
10	7		39.0		実測(融合2頭)
10	8		39.0		実測(融合2頭)
10	9		39.5		実測(融合3頭)
10	10		39.5		実測(融合3頭)
10	12		38.6		実測
11	1		38.5		実測(融合3頭)
11	3		39.1		実測(融合3頭)
11	4		39.1		実測(融合3頭)
11	5		39.4		実測
11	6		39.1		実測(融合3頭)
11	7		39.5		実測
11	9		38.5		実測(融合3頭)
11	10		38.5		実測(融合3頭)
12	1		38.9		実測(融合6頭)
12	2		40.3		実測
12	3		38.9		実測(融合6頭)
12	4		38.9		実測(融合6頭)
12	5		38.9		実測(融合6頭)
12	7		38.9		実測(融合6頭)
12	8		38.9		実測(融合6頭)
12	9		38.5		実測(融合3頭)
12	10		38.5		実測(融合3頭)
12	11		38.1		実測
12	12		38.5		実測(融合3頭)
