レース	馬番	馬名	前半3F	向正面	出自
1	1		40.5		実測
1	2		40.0		実測(融合3頭)
1	3		39.6		実測(融合3頭)
1	4		40.7		実測
1	5		39.1		実測(融合2頭)
1	6		39.6		実測(融合3頭)
1	7		39.6		実測(融合3頭)
1	8		40.0		実測(融合3頭)
1	9		39.1		実測(融合2頭)
1	10		40.0		実測(融合3頭)
2	1		42.8		実測
2	2		38.5		実測(融合4頭)
2	3		41.2		実測
2	4		42.2		実測
2	5		42.5		実測
2	7		38.5		実測(融合4頭)
2	8		38.5		実測(融合4頭)
2	9		38.5		実測(融合4頭)
3	1		38.6		推定
3	2		40.4		推定
3	3		39.4		推定
3	4		39.1		推定
3	5		38.4		推定
3	6		38.3		推定
3	7		39.6		推定
3	8		38.4		推定
3	9		38.2		推定
4	1		38.7		推定
4	2		39.6		推定
4	3		39.0		推定
4	4		39.3		推定
4	6		38.8		推定
4	7		39.7		推定
4	8		39.2		推定
5	1		38.3		推定
5	2		39.2		推定
5	3		39.0		推定
5	4		38.9		推定
5	5		38.3		推定
5	6		38.0		推定
5	7		38.2		推定
5	8		40.1		推定
5	9		39.2		推定
5	10		38.3		推定
5	11		38.7		推定
6	1		40.0		推定
6	2		38.5		推定
6	3		38.5		推定
6	4		39.5		推定
6	5		38.5		推定
6	6		39.5		推定
6	7		39.0		推定
6	8		38.2		推定
6	9		39.1		推定
6	10		38.9		推定
6	11		39.5		推定
6	12		38.4		推定
7	1		38.4		推定
7	2		39.3		推定
7	4		39.7		推定
7	5		38.9		推定
7	6		39.0		推定
7	7		38.6		推定
7	8		39.1		推定
7	9		39.3		推定
7	10		39.4		推定
7	11		38.1		推定
7	12		38.5		推定
8	1		38.9		推定
8	2		39.0		推定
8	3		39.2		推定
8	4		39.0		推定
8	5		39.1		推定
8	6		38.6		推定
8	7		38.3		推定
8	8		38.6		推定
8	9		38.1		推定
8	10		38.6		推定
9	1		39.0		推定
9	2		38.0		推定
9	3		38.5		推定
9	4		37.5		推定
9	5		38.4		推定
9	6		39.0		推定
9	7		38.4		推定
9	8		37.9		推定
10	1		38.7		実測(融合3頭)
10	2		40.0		実測
10	3		39.8		実測
10	4		38.7		実測(融合3頭)
10	5		39.1		実測(融合4頭)
10	6		39.1		実測(融合4頭)
10	7		38.3		実測(融合2頭)
10	8		38.3		実測(融合2頭)
10	9		40.2		実測
10	10		38.7		実測(融合3頭)
10	11		39.1		実測(融合4頭)
10	12		39.1		実測(融合4頭)
